date	time	wind_gen_forecast	wind_gen_actual
10/18/2010	23:45	5	0
10/18/2010	23:50	5	0
10/18/2010	23:55	5	0
10/19/2010	0:00	5	0
10/19/2010	0:05	5	0
10/19/2010	0:10	6	0
10/19/2010	0:15	6	0
10/19/2010	0:20	6	0
10/19/2010	0:25	6	0
10/19/2010	0:30	6	0
10/19/2010	0:35	6	0
10/19/2010	0:40	6	0
10/19/2010	0:45	6	0
10/19/2010	0:50	6	0
10/19/2010	0:55	6	1
10/19/2010	1:00	6	1
10/19/2010	1:05	6	1
10/19/2010	1:10	6	1
10/19/2010	1:15	6	1
10/19/2010	1:20	6	1
10/19/2010	1:25	6	1
10/19/2010	1:30	6	1
10/19/2010	1:35	6	1
10/19/2010	1:40	6	0
10/19/2010	1:45	6	0
10/19/2010	1:50	6	0
10/19/2010	1:55	6	0
10/19/2010	2:00	6	0
10/19/2010	2:05	6	0
10/19/2010	2:10	6	0
10/19/2010	2:15	6	0
10/19/2010	2:20	6	0
10/19/2010	2:25	6	0
10/19/2010	2:30	6	0
10/19/2010	2:35	6	0
10/19/2010	2:40	6	0
10/19/2010	2:45	6	0
10/19/2010	2:50	6	0
10/19/2010	2:55	6	0
10/19/2010	3:00	6	0
10/19/2010	3:05	6	1
10/19/2010	3:10	6	1
10/19/2010	3:15	6	1
10/19/2010	3:20	6	1
10/19/2010	3:25	6	1
10/19/2010	3:30	6	1
10/19/2010	3:35	6	1
10/19/2010	3:40	6	1
10/19/2010	3:45	6	1
10/19/2010	3:50	6	0
10/19/2010	3:55	6	1
10/19/2010	4:00	6	1
10/19/2010	4:05	6	1
10/19/2010	4:10	6	1
10/19/2010	4:15	6	0
10/19/2010	4:20	6	1
10/19/2010	4:25	6	1
10/19/2010	4:30	6	1
10/19/2010	4:35	6	1
10/19/2010	4:40	6	1
10/19/2010	4:45	6	1
10/19/2010	4:50	6	2
10/19/2010	4:55	6	2
10/19/2010	5:00	6	2
10/19/2010	5:05	6	2
10/19/2010	5:10	6	3
10/19/2010	5:15	6	3
10/19/2010	5:20	6	3
10/19/2010	5:25	6	3
10/19/2010	5:30	6	3
10/19/2010	5:35	6	3
10/19/2010	5:40	6	3
10/19/2010	5:45	6	4
10/19/2010	5:50	6	4
10/19/2010	5:55	6	4
10/19/2010	6:00	6	4
10/19/2010	6:05	6	4
10/19/2010	6:10	6	3
10/19/2010	6:15	6	3
10/19/2010	6:20	6	3
10/19/2010	6:25	6	3
10/19/2010	6:30	6	3
10/19/2010	6:35	6	2
10/19/2010	6:40	6	2
10/19/2010	6:45	6	3
10/19/2010	6:50	6	2
10/19/2010	6:55	6	3
10/19/2010	7:00	6	3
10/19/2010	7:05	6	3
10/19/2010	7:10	6	4
10/19/2010	7:15	6	3
10/19/2010	7:20	6	3
10/19/2010	7:25	6	3
10/19/2010	7:30	6	5
10/19/2010	7:35	6	5
10/19/2010	7:40	6	5
10/19/2010	7:45	6	4
10/19/2010	7:50	6	4
10/19/2010	7:55	7	5
10/19/2010	8:00	8	4
10/19/2010	8:05	9	3
10/19/2010	8:10	11	4
10/19/2010	8:15	11	4
10/19/2010	8:20	11	4
10/19/2010	8:25	11	3
10/19/2010	8:30	11	3
10/19/2010	8:35	11	3
10/19/2010	8:40	11	4
10/19/2010	8:45	11	3
10/19/2010	8:50	11	2
10/19/2010	8:55	11	2
10/19/2010	9:00	11	2
10/19/2010	9:05	11	2
10/19/2010	9:10	11	2
10/19/2010	9:15	11	2
10/19/2010	9:20	11	1
10/19/2010	9:25	11	1
10/19/2010	9:30	11	1
10/19/2010	9:35	11	1
10/19/2010	9:40	11	1
10/19/2010	9:45	11	1
10/19/2010	9:50	11	1
10/19/2010	9:55	11	1
10/19/2010	10:00	11	1
10/19/2010	10:05	11	1
10/19/2010	10:10	11	2
10/19/2010	10:15	11	2
10/19/2010	10:20	11	2
10/19/2010	10:25	11	2
10/19/2010	10:30	11	2
10/19/2010	10:35	11	2
10/19/2010	10:40	11	2
10/19/2010	10:45	11	2
10/19/2010	10:50	11	2
10/19/2010	10:55	10	2
10/19/2010	11:00	10	1
10/19/2010	11:05	10	1
10/19/2010	11:10	10	1
10/19/2010	11:15	10	1
10/19/2010	11:20	10	1
10/19/2010	11:25	10	1
10/19/2010	11:30	10	1
10/19/2010	11:35	10	2
10/19/2010	11:40	10	2
10/19/2010	11:45	10	2
10/19/2010	11:50	10	1
10/19/2010	11:55	10	1
10/19/2010	12:00	11	1
10/19/2010	12:05	11	1
10/19/2010	12:10	13	1
10/19/2010	12:15	13	1
10/19/2010	12:20	13	1
10/19/2010	12:25	13	1
10/19/2010	12:30	13	0
10/19/2010	12:35	13	0
10/19/2010	12:40	13	1
10/19/2010	12:45	13	1
10/19/2010	12:50	13	1
10/19/2010	12:55	12	2
10/19/2010	13:00	11	2
10/19/2010	13:05	11	2
10/19/2010	13:10	11	3
10/19/2010	13:15	11	5
10/19/2010	13:20	11	7
10/19/2010	13:25	11	8
10/19/2010	13:30	11	8
10/19/2010	13:35	11	8
10/19/2010	13:40	11	10
10/19/2010	13:45	11	10
10/19/2010	13:50	11	12
10/19/2010	13:55	12	14
10/19/2010	14:00	13	13
10/19/2010	14:05	14	15
10/19/2010	14:10	16	16
10/19/2010	14:15	16	15
10/19/2010	14:20	16	12
10/19/2010	14:25	16	11
10/19/2010	14:30	16	12
10/19/2010	14:35	16	7
10/19/2010	14:40	16	6
10/19/2010	14:45	16	7
10/19/2010	14:50	16	6
10/19/2010	14:55	17	7
10/19/2010	15:00	19	5
10/19/2010	15:05	21	5
10/19/2010	15:10	24	4
10/19/2010	15:15	24	5
10/19/2010	15:20	24	6
10/19/2010	15:25	24	7
10/19/2010	15:30	24	5
10/19/2010	15:35	24	5
10/19/2010	15:40	24	5
10/19/2010	15:45	24	7
10/19/2010	15:50	24	6
10/19/2010	15:55	26	10
10/19/2010	16:00	31	13
10/19/2010	16:05	33	17
10/19/2010	16:10	35	17
10/19/2010	16:15	39	23
10/19/2010	16:20	39	25
10/19/2010	16:25	39	28
10/19/2010	16:30	39	35
10/19/2010	16:35	39	38
10/19/2010	16:40	39	44
10/19/2010	16:45	39	46
10/19/2010	16:50	39	46
10/19/2010	16:55	34	51
10/19/2010	17:00	31	55
10/19/2010	17:05	29	55
10/19/2010	17:10	29	58
10/19/2010	17:15	29	60
10/19/2010	17:20	29	57
10/19/2010	17:25	29	59
10/19/2010	17:30	29	62
10/19/2010	17:35	29	69
10/19/2010	17:40	29	74
10/19/2010	17:45	29	80
10/19/2010	17:50	29	84
10/19/2010	17:55	33	90
10/19/2010	18:00	42	98
10/19/2010	18:05	50	100
10/19/2010	18:10	60	104
10/19/2010	18:15	60	111
10/19/2010	18:20	60	122
10/19/2010	18:25	60	133
10/19/2010	18:30	60	146
10/19/2010	18:35	60	146
10/19/2010	18:40	60	144
10/19/2010	18:45	60	142
10/19/2010	18:50	60	144
10/19/2010	18:55	70	143
10/19/2010	19:00	81	142
10/19/2010	19:05	93	145
10/19/2010	19:10	106	148
10/19/2010	19:15	106	151
10/19/2010	19:20	106	160
10/19/2010	19:25	106	173
10/19/2010	19:30	106	176
10/19/2010	19:35	106	179
10/19/2010	19:40	106	178
10/19/2010	19:45	106	180
10/19/2010	19:50	106	183
10/19/2010	19:55	113	183
10/19/2010	20:00	124	184
10/19/2010	20:05	132	188
10/19/2010	20:10	148	193
10/19/2010	20:15	148	191
10/19/2010	20:20	148	192
10/19/2010	20:25	148	189
10/19/2010	20:30	148	180
10/19/2010	20:35	148	165
10/19/2010	20:40	148	149
10/19/2010	20:45	148	136
10/19/2010	20:50	148	114
10/19/2010	20:55	157	106
10/19/2010	21:00	172	103
10/19/2010	21:05	186	101
10/19/2010	21:10	204	96
10/19/2010	21:15	204	94
10/19/2010	21:20	204	90
10/19/2010	21:25	204	90
10/19/2010	21:30	204	82
10/19/2010	21:35	204	84
10/19/2010	21:40	204	82
10/19/2010	21:45	204	82
10/19/2010	21:50	204	82
10/19/2010	21:55	216	78
10/19/2010	22:00	230	76
10/19/2010	22:05	246	80
10/19/2010	22:10	267	82
10/19/2010	22:15	267	85
10/19/2010	22:20	267	89
10/19/2010	22:25	267	90
10/19/2010	22:30	267	92
10/19/2010	22:35	267	92
10/19/2010	22:40	267	94
10/19/2010	22:45	267	95
10/19/2010	22:50	267	96
10/19/2010	22:55	215	94
10/19/2010	23:00	170	94
10/19/2010	23:05	123	86
10/19/2010	23:10	84	80
10/19/2010	23:15	84	73
10/19/2010	23:20	84	70
10/19/2010	23:25	84	64
10/19/2010	23:30	84	63
10/19/2010	23:35	84	60
10/19/2010	23:40	84	56
10/19/2010	23:45	84	52
10/19/2010	23:50	84	48
10/19/2010	23:55	76	48
10/20/2010	0:00	75	47
10/20/2010	0:05	73	46
10/20/2010	0:10	75	42
10/20/2010	0:15	75	40
10/20/2010	0:20	75	39
10/20/2010	0:25	75	39
10/20/2010	0:30	75	37
10/20/2010	0:35	75	36
10/20/2010	0:40	75	39
10/20/2010	0:45	75	39
10/20/2010	0:50	75	38
10/20/2010	0:55	66	37
10/20/2010	1:00	60	37
10/20/2010	1:05	56	37
10/20/2010	1:10	53	38
10/20/2010	1:15	53	36
10/20/2010	1:20	53	36
10/20/2010	1:25	53	37
10/20/2010	1:30	53	37
10/20/2010	1:35	53	36
10/20/2010	1:40	53	35
10/20/2010	1:45	53	32
10/20/2010	1:50	53	27
10/20/2010	1:55	48	25
10/20/2010	2:00	45	24
10/20/2010	2:05	45	21
10/20/2010	2:10	50	18
10/20/2010	2:15	50	16
10/20/2010	2:20	50	16
10/20/2010	2:25	50	14
10/20/2010	2:30	50	15
10/20/2010	2:35	50	15
10/20/2010	2:40	50	16
10/20/2010	2:45	50	17
10/20/2010	2:50	50	17
10/20/2010	2:55	44	17
10/20/2010	3:00	43	20
10/20/2010	3:05	42	19
10/20/2010	3:10	43	21
10/20/2010	3:15	43	20
10/20/2010	3:20	43	22
10/20/2010	3:25	43	23
10/20/2010	3:30	43	26
10/20/2010	3:35	43	27
10/20/2010	3:40	43	28
10/20/2010	3:45	43	27
10/20/2010	3:50	43	28
10/20/2010	3:55	38	25
10/20/2010	4:00	34	25
10/20/2010	4:05	33	24
10/20/2010	4:10	35	26
10/20/2010	4:15	35	28
10/20/2010	4:20	35	28
10/20/2010	4:25	35	28
10/20/2010	4:30	35	29
10/20/2010	4:35	35	33
10/20/2010	4:40	35	36
10/20/2010	4:45	35	37
10/20/2010	4:50	35	37
10/20/2010	4:55	35	38
10/20/2010	5:00	36	43
10/20/2010	5:05	36	49
10/20/2010	5:10	39	54
10/20/2010	5:15	39	59
10/20/2010	5:20	39	56
10/20/2010	5:25	39	56
10/20/2010	5:30	39	56
10/20/2010	5:35	39	53
10/20/2010	5:40	39	56
10/20/2010	5:45	39	60
10/20/2010	5:50	39	62
10/20/2010	5:55	38	62
10/20/2010	6:00	38	61
10/20/2010	6:05	38	65
10/20/2010	6:10	41	64
10/20/2010	6:15	41	66
10/20/2010	6:20	41	64
10/20/2010	6:25	41	62
10/20/2010	6:30	41	62
10/20/2010	6:35	41	60
10/20/2010	6:40	41	61
10/20/2010	6:45	41	62
10/20/2010	6:50	41	59
10/20/2010	6:55	41	60
10/20/2010	7:00	44	63
10/20/2010	7:05	47	64
10/20/2010	7:10	52	64
10/20/2010	7:15	52	62
10/20/2010	7:20	52	59
10/20/2010	7:25	52	57
10/20/2010	7:30	52	55
10/20/2010	7:35	52	54
10/20/2010	7:40	52	56
10/20/2010	7:45	52	55
10/20/2010	7:50	52	49
10/20/2010	7:55	49	44
10/20/2010	8:00	49	43
10/20/2010	8:05	47	40
10/20/2010	8:10	49	37
10/20/2010	8:15	49	35
10/20/2010	8:20	49	32
10/20/2010	8:25	49	28
10/20/2010	8:30	49	26
10/20/2010	8:35	49	24
10/20/2010	8:40	49	21
10/20/2010	8:45	49	21
10/20/2010	8:50	49	18
10/20/2010	8:55	45	14
10/20/2010	9:00	43	15
10/20/2010	9:05	42	14
10/20/2010	9:10	44	13
10/20/2010	9:15	45	13
10/20/2010	9:20	45	11
10/20/2010	9:25	45	11
10/20/2010	9:30	45	11
10/20/2010	9:35	45	10
10/20/2010	9:40	45	11
10/20/2010	9:45	45	12
10/20/2010	9:50	45	11
10/20/2010	9:55	39	9
10/20/2010	10:00	34	10
10/20/2010	10:05	31	8
10/20/2010	10:10	28	7
10/20/2010	10:15	28	7
10/20/2010	10:20	28	7
10/20/2010	10:25	28	8
10/20/2010	10:30	28	8
10/20/2010	10:35	28	7
10/20/2010	10:40	28	7
10/20/2010	10:45	28	7
10/20/2010	10:50	28	7
10/20/2010	10:55	24	8
10/20/2010	11:00	21	8
10/20/2010	11:05	18	10
10/20/2010	11:10	16	9
10/20/2010	11:15	16	8
10/20/2010	11:20	16	7
10/20/2010	11:25	16	6
10/20/2010	11:30	16	6
10/20/2010	11:35	16	6
10/20/2010	11:40	16	5
10/20/2010	11:45	16	6
10/20/2010	11:50	16	4
10/20/2010	11:55	15	5
10/20/2010	12:00	15	6
10/20/2010	12:05	15	7
10/20/2010	12:10	15	8
10/20/2010	12:15	15	8
10/20/2010	12:20	15	9
10/20/2010	12:25	15	11
10/20/2010	12:30	15	12
10/20/2010	12:35	15	9
10/20/2010	12:40	15	11
10/20/2010	12:45	15	12
10/20/2010	12:50	15	12
10/20/2010	12:55	17	12
10/20/2010	13:00	20	12
10/20/2010	13:05	23	11
10/20/2010	13:10	26	10
10/20/2010	13:15	26	13
10/20/2010	13:20	26	11
10/20/2010	13:25	26	12
10/20/2010	13:30	26	13
10/20/2010	13:35	26	14
10/20/2010	13:40	26	15
10/20/2010	13:45	26	13
10/20/2010	13:50	26	12
10/20/2010	13:55	27	12
10/20/2010	14:00	28	10
10/20/2010	14:05	29	11
10/20/2010	14:10	33	11
10/20/2010	14:15	33	11
10/20/2010	14:20	33	13
10/20/2010	14:25	33	15
10/20/2010	14:30	33	17
10/20/2010	14:35	33	17
10/20/2010	14:40	33	19
10/20/2010	14:45	33	18
10/20/2010	14:50	33	17
10/20/2010	14:55	31	18
10/20/2010	15:00	29	17
10/20/2010	15:05	28	17
10/20/2010	15:10	27	16
10/20/2010	15:15	27	15
10/20/2010	15:20	27	18
10/20/2010	15:25	27	18
10/20/2010	15:30	27	19
10/20/2010	15:35	27	20
10/20/2010	15:40	27	26
10/20/2010	15:45	27	30
10/20/2010	15:50	27	33
10/20/2010	15:55	28	39
10/20/2010	16:00	29	42
10/20/2010	16:05	30	45
10/20/2010	16:10	31	45
10/20/2010	16:15	31	52
10/20/2010	16:20	31	53
10/20/2010	16:25	31	51
10/20/2010	16:30	31	49
10/20/2010	16:35	31	48
10/20/2010	16:40	31	46
10/20/2010	16:45	31	46
10/20/2010	16:50	31	50
10/20/2010	16:55	33	56
10/20/2010	17:00	39	56
10/20/2010	17:05	43	56
10/20/2010	17:10	51	62
10/20/2010	17:15	51	63
10/20/2010	17:20	51	67
10/20/2010	17:25	51	70
10/20/2010	17:30	51	68
10/20/2010	17:35	51	67
10/20/2010	17:40	51	68
10/20/2010	17:45	51	66
10/20/2010	17:50	51	64
10/20/2010	17:55	57	66
10/20/2010	18:00	67	67
10/20/2010	18:05	75	68
10/20/2010	18:10	88	71
10/20/2010	18:15	88	72
10/20/2010	18:20	88	73
10/20/2010	18:25	88	70
10/20/2010	18:30	88	63
10/20/2010	18:35	88	57
10/20/2010	18:40	88	52
10/20/2010	18:45	88	51
10/20/2010	18:50	88	44
10/20/2010	18:55	73	43
10/20/2010	19:00	64	40
10/20/2010	19:05	58	34
10/20/2010	19:10	55	30
10/20/2010	19:15	55	27
10/20/2010	19:20	55	22
10/20/2010	19:25	55	17
10/20/2010	19:30	55	17
10/20/2010	19:35	55	10
10/20/2010	19:40	55	8
10/20/2010	19:45	55	8
10/20/2010	19:50	55	5
10/20/2010	19:55	56	5
10/20/2010	20:00	59	4
10/20/2010	20:05	62	5
10/20/2010	20:10	67	7
10/20/2010	20:15	67	7
10/20/2010	20:20	67	8
10/20/2010	20:25	67	9
10/20/2010	20:30	67	10
10/20/2010	20:35	67	10
10/20/2010	20:40	67	9
10/20/2010	20:45	67	9
10/20/2010	20:50	67	9
10/20/2010	20:55	56	7
10/20/2010	21:00	49	6
10/20/2010	21:05	43	6
10/20/2010	21:10	39	8
10/20/2010	21:15	39	8
10/20/2010	21:20	39	8
10/20/2010	21:25	39	9
10/20/2010	21:30	39	8
10/20/2010	21:35	39	6
10/20/2010	21:40	39	4
10/20/2010	21:45	39	5
10/20/2010	21:50	39	3
10/20/2010	21:55	34	2
10/20/2010	22:00	30	2
10/20/2010	22:05	27	2
10/20/2010	22:10	25	0
10/20/2010	22:15	25	0
10/20/2010	22:20	25	1
10/20/2010	22:25	25	0
10/20/2010	22:30	25	1
10/20/2010	22:35	25	0
10/20/2010	22:40	25	0
10/20/2010	22:45	25	0
10/20/2010	22:50	25	0
10/20/2010	22:55	23	0
10/20/2010	23:00	23	1
10/20/2010	23:05	23	1
10/20/2010	23:10	24	1
10/20/2010	23:15	24	1
10/20/2010	23:20	24	1
10/20/2010	23:25	24	1
10/20/2010	23:30	24	1
10/20/2010	23:35	24	1
10/20/2010	23:40	24	1
10/20/2010	23:45	24	1
10/20/2010	23:50	24	1
10/20/2010	23:55	18	1
10/21/2010	0:00	14	1
10/21/2010	0:05	9	1
10/21/2010	0:10	7	1
10/21/2010	0:15	7	1
10/21/2010	0:20	7	1
10/21/2010	0:25	7	1
10/21/2010	0:30	7	1
10/21/2010	0:35	7	1
10/21/2010	0:40	7	1
10/21/2010	0:45	7	2
10/21/2010	0:50	7	1
10/21/2010	0:55	7	1
10/21/2010	1:00	7	1
10/21/2010	1:05	7	2
10/21/2010	1:10	7	2
10/21/2010	1:15	7	1
10/21/2010	1:20	7	1
10/21/2010	1:25	7	1
10/21/2010	1:30	7	1
10/21/2010	1:35	7	0
10/21/2010	1:40	7	0
10/21/2010	1:45	7	1
10/21/2010	1:50	7	1
10/21/2010	1:55	7	1
10/21/2010	2:00	7	1
10/21/2010	2:05	7	1
10/21/2010	2:10	7	0
10/21/2010	2:15	7	1
10/21/2010	2:20	7	2
10/21/2010	2:25	7	2
10/21/2010	2:30	7	2
10/21/2010	2:35	7	2
10/21/2010	2:40	7	2
10/21/2010	2:45	7	2
10/21/2010	2:50	7	3
10/21/2010	2:55	7	3
10/21/2010	3:00	7	3
10/21/2010	3:05	7	4
10/21/2010	3:10	8	3
10/21/2010	3:15	8	3
10/21/2010	3:20	8	3
10/21/2010	3:25	8	2
10/21/2010	3:30	8	2
10/21/2010	3:35	8	2
10/21/2010	3:40	8	2
10/21/2010	3:45	8	2
10/21/2010	3:50	8	3
10/21/2010	3:55	7	3
10/21/2010	4:00	7	2
10/21/2010	4:05	7	2
10/21/2010	4:10	8	2
10/21/2010	4:15	8	2
10/21/2010	4:20	8	1
10/21/2010	4:25	8	1
10/21/2010	4:30	8	1
10/21/2010	4:35	8	1
10/21/2010	4:40	8	2
10/21/2010	4:45	8	2
10/21/2010	4:50	8	2
10/21/2010	4:55	10	2
10/21/2010	5:00	13	2
10/21/2010	5:05	16	2
10/21/2010	5:10	19	2
10/21/2010	5:15	19	2
10/21/2010	5:20	19	2
10/21/2010	5:25	19	1
10/21/2010	5:30	19	2
10/21/2010	5:35	19	1
10/21/2010	5:40	19	1
10/21/2010	5:45	19	1
10/21/2010	5:50	19	1
10/21/2010	5:55	14	1
10/21/2010	6:00	10	1
10/21/2010	6:05	7	1
10/21/2010	6:10	5	1
10/21/2010	6:15	5	2
10/21/2010	6:20	5	2
10/21/2010	6:25	5	1
10/21/2010	6:30	5	1
10/21/2010	6:35	5	1
10/21/2010	6:40	5	1
10/21/2010	6:45	5	2
10/21/2010	6:50	5	2
10/21/2010	6:55	10	2
10/21/2010	7:00	17	2
10/21/2010	7:05	23	3
10/21/2010	7:10	30	3
10/21/2010	7:15	30	3
10/21/2010	7:20	30	3
10/21/2010	7:25	30	2
10/21/2010	7:30	30	2
10/21/2010	7:35	30	2
10/21/2010	7:40	30	2
10/21/2010	7:45	30	2
10/21/2010	7:50	30	1
10/21/2010	7:55	26	1
10/21/2010	8:00	24	1
10/21/2010	8:05	21	1
10/21/2010	8:10	19	1
10/21/2010	8:15	19	1
10/21/2010	8:20	19	1
10/21/2010	8:25	19	1
10/21/2010	8:30	19	2
10/21/2010	8:35	19	2
10/21/2010	8:40	19	2
10/21/2010	8:45	19	1
10/21/2010	8:50	19	1
10/21/2010	8:55	17	2
10/21/2010	9:00	16	2
10/21/2010	9:05	15	2
10/21/2010	9:10	16	2
10/21/2010	9:15	16	2
10/21/2010	9:20	16	3
10/21/2010	9:25	16	2
10/21/2010	9:30	16	3
10/21/2010	9:35	16	1
10/21/2010	9:40	16	3
10/21/2010	9:45	16	3
10/21/2010	9:50	16	3
10/21/2010	9:55	13	3
10/21/2010	10:00	12	3
10/21/2010	10:05	12	4
10/21/2010	10:10	12	4
10/21/2010	10:15	12	3
10/21/2010	10:20	12	4
10/21/2010	10:25	12	4
10/21/2010	10:30	12	4
10/21/2010	10:35	12	3
10/21/2010	10:40	12	4
10/21/2010	10:45	12	3
10/21/2010	10:50	12	4
10/21/2010	10:55	11	4
10/21/2010	11:00	10	4
10/21/2010	11:05	10	3
10/21/2010	11:10	12	3
10/21/2010	11:15	12	4
10/21/2010	11:20	12	3
10/21/2010	11:25	12	5
10/21/2010	11:30	12	4
10/21/2010	11:35	12	4
10/21/2010	11:40	12	4
10/21/2010	11:45	12	3
10/21/2010	11:50	12	3
10/21/2010	11:55	10	4
10/21/2010	12:00	9	3
10/21/2010	12:05	8	3
10/21/2010	12:10	9	4
10/21/2010	12:15	9	2
10/21/2010	12:20	9	3
10/21/2010	12:25	9	3
10/21/2010	12:30	9	3
10/21/2010	12:35	9	3
10/21/2010	12:40	9	3
10/21/2010	12:45	9	4
10/21/2010	12:50	9	2
10/21/2010	12:55	9	3
10/21/2010	13:00	9	3
10/21/2010	13:05	9	3
10/21/2010	13:10	9	2
10/21/2010	13:15	9	2
10/21/2010	13:20	9	4
10/21/2010	13:25	9	3
10/21/2010	13:30	9	3
10/21/2010	13:35	9	3
10/21/2010	13:40	9	3
10/21/2010	13:45	9	4
10/21/2010	13:50	9	4
10/21/2010	13:55	9	4
10/21/2010	14:00	9	3
10/21/2010	14:05	9	3
10/21/2010	14:10	9	3
10/21/2010	14:15	9	3
10/21/2010	14:20	9	4
10/21/2010	14:25	9	4
10/21/2010	14:30	9	4
10/21/2010	14:35	9	7
10/21/2010	14:40	9	7
10/21/2010	14:45	9	8
10/21/2010	14:50	9	9
10/21/2010	14:55	9	7
10/21/2010	15:00	13	6
10/21/2010	15:05	15	7
10/21/2010	15:10	21	9
10/21/2010	15:15	21	10
10/21/2010	15:20	21	11
10/21/2010	15:25	21	13
10/21/2010	15:30	21	15
10/21/2010	15:35	21	20
10/21/2010	15:40	21	35
10/21/2010	15:45	21	49
10/21/2010	15:50	21	81
10/21/2010	15:55	31	125
10/21/2010	16:00	45	193
10/21/2010	16:05	58	236
10/21/2010	16:10	73	314
10/21/2010	16:15	73	405
10/21/2010	16:20	73	515
10/21/2010	16:25	73	625
10/21/2010	16:30	173	732
10/21/2010	16:35	173	829
10/21/2010	16:40	173	925
10/21/2010	16:45	173	860
10/21/2010	16:50	173	881
10/21/2010	16:55	237	925
10/21/2010	17:00	309	937
10/21/2010	17:05	377	964
10/21/2010	17:10	448	997
10/21/2010	17:15	448	1238
10/21/2010	17:20	448	1345
10/21/2010	17:25	719	1359
10/21/2010	17:30	719	1402
10/21/2010	17:35	719	1445
10/21/2010	17:40	719	1510
10/21/2010	17:45	719	1567
10/21/2010	17:50	719	1622
10/21/2010	17:55	820	1693
10/21/2010	18:00	924	1651
10/21/2010	18:05	1029	1691
10/21/2010	18:10	1137	1693
10/21/2010	18:15	1137	1730
10/21/2010	18:20	1137	1758
10/21/2010	18:25	1137	1765
10/21/2010	18:30	1195	1798
10/21/2010	18:35	1195	1833
10/21/2010	18:40	1195	1845
10/21/2010	18:45	1195	1870
10/21/2010	18:50	1195	1867
10/21/2010	18:55	1354	1846
10/21/2010	19:00	1520	1996
10/21/2010	19:05	1682	2027
10/21/2010	19:10	1850	2084
10/21/2010	19:15	1850	2072
10/21/2010	19:20	1850	2105
10/21/2010	19:25	1850	2085
10/21/2010	19:30	1850	2101
10/21/2010	19:35	1850	2109
10/21/2010	19:40	1850	2098
10/21/2010	19:45	1850	2097
10/21/2010	19:50	1850	2092
10/21/2010	19:55	1876	2080
10/21/2010	20:00	1911	2052
10/21/2010	20:05	1942	2039
10/21/2010	20:10	1986	2072
10/21/2010	20:15	1986	2072
10/21/2010	20:20	1986	2081
10/21/2010	20:25	1986	2053
10/21/2010	20:30	1986	2037
10/21/2010	20:35	1986	2037
10/21/2010	20:40	1986	2030
10/21/2010	20:45	1986	1939
10/21/2010	20:50	1986	1894
10/21/2010	20:55	1953	1885
10/21/2010	21:00	1932	1936
10/21/2010	21:05	1912	1974
10/21/2010	21:10	1901	1980
10/21/2010	21:15	1901	1955
10/21/2010	21:20	1901	1944
10/21/2010	21:25	1901	1950
10/21/2010	21:30	1901	1972
10/21/2010	21:35	1901	1978
10/21/2010	21:40	1901	1982
10/21/2010	21:45	1901	1983
10/21/2010	21:50	1901	1982
10/21/2010	21:55	1810	1950
10/21/2010	22:00	1734	1953
10/21/2010	22:05	1653	1984
10/21/2010	22:10	1589	1994
10/21/2010	22:15	1589	1997
10/21/2010	22:20	1589	1978
10/21/2010	22:25	1589	1944
10/21/2010	22:30	1589	1870
10/21/2010	22:35	1589	1955
10/21/2010	22:40	1589	1930
10/21/2010	22:45	1589	1913
10/21/2010	22:50	1589	1880
10/21/2010	22:55	1618	1853
10/21/2010	23:00	1655	1859
10/21/2010	23:05	1693	1889
10/21/2010	23:10	1741	1901
10/21/2010	23:15	1741	1898
10/21/2010	23:20	1741	1895
10/21/2010	23:25	1741	1899
10/21/2010	23:30	1741	1887
10/21/2010	23:35	1741	1910
10/21/2010	23:40	1741	1901
10/21/2010	23:45	1741	1911
10/21/2010	23:50	1741	1931
10/21/2010	23:55	1690	1921
10/22/2010	0:00	1648	1934
10/22/2010	0:05	1611	1905
10/22/2010	0:10	1583	1859
10/22/2010	0:15	1588	1821
10/22/2010	0:20	1583	1813
10/22/2010	0:25	1583	1778
10/22/2010	0:30	1583	1745
10/22/2010	0:35	1583	1704
10/22/2010	0:40	1583	1682
10/22/2010	0:45	1583	1661
10/22/2010	0:50	1583	1662
10/22/2010	0:55	1564	1676
10/22/2010	1:00	1556	1687
10/22/2010	1:05	1549	1680
10/22/2010	1:10	1548	1630
10/22/2010	1:15	1548	1608
10/22/2010	1:20	1548	1578
10/22/2010	1:25	1548	1541
10/22/2010	1:30	1548	1492
10/22/2010	1:35	1548	1434
10/22/2010	1:40	1548	1395
10/22/2010	1:45	1548	1337
10/22/2010	1:50	1548	1324
10/22/2010	1:55	1480	1308
10/22/2010	2:00	1423	1277
10/22/2010	2:05	1371	1254
10/22/2010	2:10	1325	1233
10/22/2010	2:15	1325	1231
10/22/2010	2:20	1325	1220
10/22/2010	2:25	1325	1192
10/22/2010	2:30	1325	1131
10/22/2010	2:35	1325	1081
10/22/2010	2:40	1325	1061
10/22/2010	2:45	1325	1065
10/22/2010	2:50	1325	1081
10/22/2010	2:55	1241	1089
10/22/2010	3:00	1168	1074
10/22/2010	3:05	1094	1048
10/22/2010	3:10	1033	989
10/22/2010	3:15	1033	962
10/22/2010	3:20	1033	933
10/22/2010	3:25	1033	904
10/22/2010	3:30	1033	876
10/22/2010	3:35	1033	860
10/22/2010	3:40	1033	849
10/22/2010	3:45	1033	849
10/22/2010	3:50	1033	844
10/22/2010	3:55	986	838
10/22/2010	4:00	951	832
