Noise,SigD,SigI,Beta,Window,T,PSNR
10,2.7,4.7,1.0,7,0.83,80.3193395714
10,2.7,4.7,1.0,7,0.83,81.7396417629
10,2.7,4.7,1.0,7,0.83,75.4752139936
10,2.7,4.7,1.0,7,0.83,76.0658200813
10,2.7,4.7,1.0,7,0.83,79.0402792063
10,2.7,4.7,1.0,7,0.83,79.3985376861
10,2.7,4.7,1.0,7,0.83,79.5904004359
10,2.7,4.9,0.9,7,0.63,77.4015613639
10,2.7,4.9,0.9,7,0.63,75.9198439114
10,2.7,4.9,0.9,7,0.63,79.9358749879
10,2.7,4.9,0.9,7,0.63,78.4877407834
10,2.7,4.9,0.9,7,0.63,80.2321468044
10,2.7,4.9,0.9,7,0.63,81.5835585399
10,2.7,4.9,0.9,7,0.63,82.0321970271
10,2.7,4.9,0.9,7,0.63,81.1817185622
10,2.7,4.9,0.9,7,0.63,78.6341765938
10,2.7,4.9,0.9,7,0.63,76.5922590525
10,2.7,4.9,0.9,7,0.63,78.9292479821
10,2.7,4.9,0.9,7,0.63,78.4344880331
10,2.7,4.9,0.9,7,0.63,81.4219397128
10,2.7,4.9,0.9,7,0.63,82.7133719525
10,2.7,4.9,0.9,7,0.63,80.5307970824
10,2.7,4.9,0.9,7,0.63,79.2607100727
10,2.7,4.9,0.9,7,0.63,76.037748404
10,2.7,4.9,0.9,7,0.63,80.2599697177
10,2.7,4.9,0.9,7,0.63,73.7889546001
10,2.7,4.9,0.9,7,0.63,79.5335077035
10,2.7,4.9,0.9,7,0.63,76.3807134936
10,2.7,4.9,0.9,7,0.63,82.728664098
10,2.7,4.9,0.9,7,0.63,82.8372822366
10,2.7,4.9,0.9,7,0.63,80.0497130046
10,2.7,4.9,0.9,7,0.63,79.1125222399
10,2.7,4.9,0.9,7,0.83,81.2620236513
10,2.7,4.9,0.9,7,0.83,79.3324686339
10,2.7,4.9,0.9,7,0.83,82.3433821797
10,2.7,4.9,0.9,7,0.83,78.8842586714
10,2.7,4.9,0.9,7,0.83,79.5706450182
10,2.7,4.9,0.9,7,0.83,78.8239830726
10,2.7,4.9,0.9,7,0.83,85.0616022828
10,2.7,4.9,0.9,7,0.83,75.8925739816
10,2.7,4.9,0.9,7,0.83,80.3575995341
10,2.7,4.9,0.9,7,0.83,77.9053446162
10,2.7,4.9,0.9,7,0.83,73.0987386919
10,2.7,4.9,0.9,7,0.83,77.9399474539
10,2.7,4.9,0.9,7,0.83,77.5029299766
10,2.7,4.9,0.9,7,0.83,82.2154005583
10,2.7,4.9,0.9,7,0.83,76.6054476001
10,2.7,4.9,0.9,7,0.83,81.2929558237
10,2.7,4.9,0.9,7,0.83,83.0975159753
10,2.7,4.9,0.9,7,0.83,77.1462870696
10,2.7,4.9,0.9,7,0.83,79.3880942449
10,2.7,4.9,0.9,7,0.83,80.0952031107
10,2.7,4.9,0.9,7,0.83,76.7399542138
10,2.7,4.9,0.9,7,0.83,77.5196578458
10,2.7,4.9,0.9,7,0.83,77.3144992243
10,2.7,4.9,0.9,7,0.83,82.9329367221
10,2.7,4.9,0.9,7,0.83,80.2682638157
10,2.7,4.9,1.0,7,0.63,77.526338796
10,2.7,4.9,1.0,7,0.63,78.3802129466
10,2.7,4.9,1.0,7,0.63,78.2308948296
10,2.7,4.9,1.0,7,0.63,78.3764981148
10,2.7,4.9,1.0,7,0.63,79.8059959459
10,2.7,4.9,1.0,7,0.63,77.468863947
10,2.7,4.9,1.0,7,0.63,79.8684463925
10,2.7,4.9,1.0,7,0.63,78.9555734639
10,2.7,4.9,1.0,7,0.63,78.653282132
10,2.7,4.9,1.0,7,0.63,77.9900949766
10,2.7,4.9,1.0,7,0.63,82.2300580866
10,2.7,4.9,1.0,7,0.63,78.9162578379
10,2.7,4.9,1.0,7,0.63,78.6892431493
10,2.7,4.9,1.0,7,0.63,78.5092378045
10,2.7,4.9,1.0,7,0.63,74.4243880553
10,2.7,4.9,1.0,7,0.63,84.1353909233
10,2.7,4.9,1.0,7,0.63,82.7050887786
10,2.7,4.9,1.0,7,0.63,80.8578587247
10,2.7,4.9,1.0,7,0.63,78.636084261
10,2.7,4.9,1.0,7,0.63,77.3585046902
10,2.7,4.9,1.0,7,0.63,81.7076185009
10,2.7,4.9,1.0,7,0.63,82.8641794704
10,2.7,4.9,1.0,7,0.63,76.8276710683
10,2.7,4.9,1.0,7,0.63,84.0667542309
10,2.7,4.9,1.0,7,0.63,78.563032128
10,2.7,4.9,1.0,7,0.83,76.946301108
10,2.7,4.9,1.0,7,0.83,79.6688541309
10,2.7,4.9,1.0,7,0.83,78.4014647264
10,2.7,4.9,1.0,7,0.83,83.1036834296
10,2.7,4.9,1.0,7,0.83,80.3026866848
10,2.7,4.9,1.0,7,0.83,77.5811108437
10,2.7,4.9,1.0,7,0.83,77.2550502169
10,2.7,4.9,1.0,7,0.83,79.2576314023
10,2.7,4.9,1.0,7,0.83,81.3111112028
10,2.7,4.9,1.0,7,0.83,81.5360363206
10,2.7,4.9,1.0,7,0.83,81.4989149361
10,2.7,4.9,1.0,7,0.83,76.5029989039
10,2.7,4.9,1.0,7,0.83,81.9498058935
10,2.7,4.9,1.0,7,0.83,79.5263121464
10,2.7,4.9,1.0,7,0.83,75.9626778915
10,2.7,4.9,1.0,7,0.83,76.7476409035
10,2.7,4.9,1.0,7,0.83,78.6119871186
10,2.7,4.9,1.0,7,0.83,80.6708586815
10,2.7,4.9,1.0,7,0.83,83.7259794218
10,2.7,4.9,1.0,7,0.83,77.7195200492
10,2.7,4.9,1.0,7,0.83,76.1886645268
10,2.7,4.9,1.0,7,0.83,81.1705037437
10,2.7,4.9,1.0,7,0.83,79.4769390692
10,2.7,4.9,1.0,7,0.83,76.9789332164
10,2.7,4.9,1.0,7,0.83,76.3284485149
20,2.5,4.7,0.9,7,0.63,62.5002554826
20,2.5,4.7,0.9,7,0.63,65.5325373289
20,2.5,4.7,0.9,7,0.63,66.2153904366
20,2.5,4.7,0.9,7,0.63,64.1962090321
20,2.5,4.7,0.9,7,0.63,68.9481431652
20,2.5,4.7,0.9,7,0.63,67.8386795507
20,2.5,4.7,0.9,7,0.63,68.7029781712
20,2.5,4.7,0.9,7,0.63,68.38042468
20,2.5,4.7,0.9,7,0.63,74.4121980189
20,2.5,4.7,0.9,7,0.63,65.3441150768
20,2.5,4.7,0.9,7,0.63,70.8801387647
20,2.5,4.7,0.9,7,0.63,67.3810474163
20,2.5,4.7,0.9,7,0.63,68.4126819698
20,2.5,4.7,0.9,7,0.63,60.8061380231
20,2.5,4.7,0.9,7,0.63,64.5960794018
20,2.5,4.7,0.9,7,0.63,67.6094361924
20,2.5,4.7,0.9,7,0.63,64.6039932813
20,2.5,4.7,0.9,7,0.63,60.2381269457
20,2.5,4.7,0.9,7,0.63,68.6799262929
20,2.5,4.7,0.9,7,0.63,66.4316212534
20,2.5,4.7,0.9,7,0.63,64.2776226262
20,2.5,4.7,0.9,7,0.63,63.5204884554
20,2.5,4.7,0.9,7,0.63,66.8105487047
20,2.5,4.7,0.9,7,0.63,68.1818614608
20,2.5,4.7,0.9,7,0.63,65.2151428858
20,2.5,4.7,0.9,7,0.83,64.4569445933
20,2.5,4.7,0.9,7,0.83,64.5771485519
20,2.5,4.7,0.9,7,0.83,69.3210869139
20,2.5,4.7,0.9,7,0.83,64.5071872983
20,2.5,4.7,0.9,7,0.83,65.0979853497
20,2.5,4.7,0.9,7,0.83,65.9522181156
20,2.5,4.7,0.9,7,0.83,66.9069765289
20,2.5,4.7,0.9,7,0.83,64.5576224838
20,2.5,4.7,0.9,7,0.83,65.4717172888
20,2.5,4.7,0.9,7,0.83,68.9176440445
20,2.5,4.7,0.9,7,0.83,64.6118057646
20,2.5,4.7,0.9,7,0.83,64.2444612255
20,2.5,4.7,0.9,7,0.83,65.1072662764
20,2.5,4.7,0.9,7,0.83,66.7246523594
20,2.5,4.7,0.9,7,0.83,68.141147442
20,2.5,4.7,0.9,7,0.83,61.8157026185
20,2.5,4.7,0.9,7,0.83,62.5128395777
20,2.5,4.7,0.9,7,0.83,64.6412237423
20,2.5,4.7,0.9,7,0.83,65.6429724046
20,2.5,4.7,0.9,7,0.83,67.6210384518
20,2.5,4.7,0.9,7,0.83,63.5856312847
20,2.5,4.7,0.9,7,0.83,62.9276427899
20,2.5,4.7,0.9,7,0.83,68.3766678978
20,2.5,4.7,0.9,7,0.83,64.2211441196
20,2.5,4.7,0.9,7,0.83,68.7272150264
20,2.5,4.7,1.0,7,0.63,62.6906844849
20,2.5,4.7,1.0,7,0.63,68.4758984778
20,2.5,4.7,1.0,7,0.63,64.3940855977
20,2.5,4.7,1.0,7,0.63,66.737129999
20,2.5,4.7,1.0,7,0.63,65.1904062193
20,2.5,4.7,1.0,7,0.63,67.8256944903
20,2.5,4.7,1.0,7,0.63,70.0460025687
20,2.5,4.7,1.0,7,0.63,65.8502123161
20,2.5,4.7,1.0,7,0.63,63.5874958683
20,2.5,4.7,1.0,7,0.63,68.7963076955
20,2.5,4.7,1.0,7,0.63,64.9647750454
20,2.5,4.7,1.0,7,0.63,65.403505072
20,2.5,4.7,1.0,7,0.63,68.2072514651
20,2.5,4.7,1.0,7,0.63,63.5562697047
20,2.5,4.7,1.0,7,0.63,68.3720354904
20,2.5,4.7,1.0,7,0.63,64.0138301633
20,2.5,4.7,1.0,7,0.63,62.8335781959
20,2.5,4.7,1.0,7,0.63,69.5124135425
20,2.5,4.7,1.0,7,0.63,64.6091900819
20,2.5,4.7,1.0,7,0.63,66.7152429741
20,2.5,4.7,1.0,7,0.63,66.5037526835
20,2.5,4.7,1.0,7,0.63,64.6752012884
20,2.5,4.7,1.0,7,0.63,60.6949650823
20,2.5,4.7,1.0,7,0.63,65.8034268394
20,2.5,4.7,1.0,7,0.63,64.8495132476
20,2.5,4.7,1.0,7,0.83,65.4191169417
20,2.5,4.7,1.0,7,0.83,63.3326363259
20,2.5,4.7,1.0,7,0.83,65.2756250614
20,2.5,4.7,1.0,7,0.83,65.8934962161
20,2.5,4.7,1.0,7,0.83,68.7055144874
20,2.5,4.7,1.0,7,0.83,67.4689804174
20,2.5,4.7,1.0,7,0.83,67.2018866268
20,2.5,4.7,1.0,7,0.83,68.534651201
20,2.5,4.7,1.0,7,0.83,66.8986510622
20,2.5,4.7,1.0,7,0.83,65.9445501539
20,2.5,4.7,1.0,7,0.83,65.4953544916
20,2.5,4.7,1.0,7,0.83,64.827577576
20,2.5,4.7,1.0,7,0.83,61.8163244733
20,2.5,4.7,1.0,7,0.83,70.8625731751
20,2.5,4.7,1.0,7,0.83,64.9999572381
20,2.5,4.7,1.0,7,0.83,65.428342091
20,2.5,4.7,1.0,7,0.83,68.6519368792
20,2.5,4.7,1.0,7,0.83,67.2155972089
20,2.5,4.7,1.0,7,0.83,65.7940058678
20,2.5,4.7,1.0,7,0.83,63.1572775051
20,2.5,4.7,1.0,7,0.83,68.7540496349
20,2.5,4.7,1.0,7,0.83,67.9170679569
20,2.5,4.7,1.0,7,0.83,67.2689417229
20,2.5,4.7,1.0,7,0.83,68.4246444293
20,2.5,4.7,1.0,7,0.83,67.1228053961
20,2.5,4.9,0.9,7,0.63,62.503954087
20,2.5,4.9,0.9,7,0.63,67.4683210055
20,2.5,4.9,0.9,7,0.63,69.2649021816
20,2.5,4.9,0.9,7,0.63,62.9304201666
20,2.5,4.9,0.9,7,0.63,65.835362204
20,2.5,4.9,0.9,7,0.63,65.1662955733
20,2.5,4.9,0.9,7,0.63,68.2891852522
20,2.5,4.9,0.9,7,0.63,65.0341819223
20,2.5,4.9,0.9,7,0.63,65.8473148951
20,2.5,4.9,0.9,7,0.63,66.1843364872
20,2.5,4.9,0.9,7,0.63,65.8435448208
20,2.5,4.9,0.9,7,0.63,62.0707245491
20,2.5,4.9,0.9,7,0.63,62.8599475136
20,2.5,4.9,0.9,7,0.63,68.7257422282
20,2.5,4.9,0.9,7,0.63,63.9602749389
20,2.5,4.9,0.9,7,0.63,66.4507312397
20,2.5,4.9,0.9,7,0.63,65.4207627675
20,2.5,4.9,0.9,7,0.63,66.2402295374
20,2.5,4.9,0.9,7,0.63,66.4399614804
20,2.5,4.9,0.9,7,0.63,67.1156417604
20,2.5,4.9,0.9,7,0.63,66.0584803348
20,2.5,4.9,0.9,7,0.63,69.2356342062
20,2.5,4.9,0.9,7,0.63,65.2479544919
20,2.5,4.9,0.9,7,0.63,65.2440565071
20,2.5,4.9,0.9,7,0.63,63.812313315
20,2.5,4.9,0.9,7,0.83,66.8585701889
20,2.5,4.9,0.9,7,0.83,64.2124841981
20,2.5,4.9,0.9,7,0.83,65.907842644
20,2.5,4.9,0.9,7,0.83,67.7630093653
20,2.5,4.9,0.9,7,0.83,64.7485899155
20,2.5,4.9,0.9,7,0.83,69.0704210642
20,2.5,4.9,0.9,7,0.83,67.5075899347
20,2.5,4.9,0.9,7,0.83,64.9074821747
20,2.5,4.9,0.9,7,0.83,66.6796478118
20,2.5,4.9,0.9,7,0.83,67.3354240745
20,2.5,4.9,0.9,7,0.83,65.3733867202
20,2.5,4.9,0.9,7,0.83,67.3688544889
20,2.5,4.9,0.9,7,0.83,68.6189888433
20,2.5,4.9,0.9,7,0.83,61.1677977549
20,2.5,4.9,0.9,7,0.83,66.7172346958
20,2.5,4.9,0.9,7,0.83,68.8991535105
20,2.5,4.9,0.9,7,0.83,62.8042292202
20,2.5,4.9,0.9,7,0.83,65.7454063965
20,2.5,4.9,0.9,7,0.83,67.1296560949
20,2.5,4.9,0.9,7,0.83,64.7776764549
20,2.5,4.9,0.9,7,0.83,64.7859034994
20,2.5,4.9,0.9,7,0.83,63.9615004619
20,2.5,4.9,0.9,7,0.83,70.4708347283
20,2.5,4.9,0.9,7,0.83,68.3592091295
20,2.5,4.9,0.9,7,0.83,67.2774511937
20,2.5,4.9,1.0,7,0.63,67.701077005
20,2.5,4.9,1.0,7,0.63,65.9538752393
20,2.5,4.9,1.0,7,0.63,66.2030314367
20,2.5,4.9,1.0,7,0.63,64.5321305214
20,2.5,4.9,1.0,7,0.63,66.4025703059
20,2.5,4.9,1.0,7,0.63,62.0499307729
20,2.5,4.9,1.0,7,0.63,71.1891246247
20,2.5,4.9,1.0,7,0.63,65.1586408444
20,2.5,4.9,1.0,7,0.63,68.8792378261
20,2.5,4.9,1.0,7,0.63,66.8531782478
20,2.5,4.9,1.0,7,0.63,65.8878323555
20,2.5,4.9,1.0,7,0.63,63.568623651
20,2.5,4.9,1.0,7,0.63,66.6826773654
20,2.5,4.9,1.0,7,0.63,66.579932949
20,2.5,4.9,1.0,7,0.63,64.9695182895
20,2.5,4.9,1.0,7,0.63,66.6288748297
20,2.5,4.9,1.0,7,0.63,67.2207772847
20,2.5,4.9,1.0,7,0.63,66.7951552482
20,2.5,4.9,1.0,7,0.63,65.8051718852
20,2.5,4.9,1.0,7,0.63,66.422995547
20,2.5,4.9,1.0,7,0.63,66.1438618372
20,2.5,4.9,1.0,7,0.63,61.9623412402
20,2.5,4.9,1.0,7,0.63,65.5463021772
20,2.5,4.9,1.0,7,0.63,63.4508591328
20,2.5,4.9,1.0,7,0.63,65.5132674513
20,2.5,4.9,1.0,7,0.83,69.9860902459
20,2.5,4.9,1.0,7,0.83,66.23745046
20,2.5,4.9,1.0,7,0.83,68.4819088175
20,2.5,4.9,1.0,7,0.83,64.2144562236
20,2.5,4.9,1.0,7,0.83,63.7895568199
20,2.5,4.9,1.0,7,0.83,67.4877430187
20,2.5,4.9,1.0,7,0.83,64.0038302008
20,2.5,4.9,1.0,7,0.83,63.3436784804
20,2.5,4.9,1.0,7,0.83,67.0175127738
20,2.5,4.9,1.0,7,0.83,61.7862428826
20,2.5,4.9,1.0,7,0.83,72.4288874176
20,2.5,4.9,1.0,7,0.83,69.83161631
20,2.5,4.9,1.0,7,0.83,65.4579604014
20,2.5,4.9,1.0,7,0.83,67.8101905326
20,2.5,4.9,1.0,7,0.83,65.652475535
20,2.5,4.9,1.0,7,0.83,64.484107177
20,2.5,4.9,1.0,7,0.83,66.6027766911
20,2.5,4.9,1.0,7,0.83,65.024944441
20,2.5,4.9,1.0,7,0.83,63.4248057278
20,2.5,4.9,1.0,7,0.83,65.0454949363
20,2.5,4.9,1.0,7,0.83,62.5025569705
20,2.5,4.9,1.0,7,0.83,63.287715498
20,2.5,4.9,1.0,7,0.83,64.7391671766
20,2.5,4.9,1.0,7,0.83,66.8278819808
20,2.5,4.9,1.0,7,0.83,63.5958122838
20,2.7,4.7,0.9,7,0.63,66.6752613452
20,2.7,4.7,0.9,7,0.63,70.4992198909
20,2.7,4.7,0.9,7,0.63,70.0463788077
20,2.7,4.7,0.9,7,0.63,64.642005649
20,2.7,4.7,0.9,7,0.63,65.3243111521
20,2.7,4.7,0.9,7,0.63,70.2278953795
20,2.7,4.7,0.9,7,0.63,65.9556445331
20,2.7,4.7,0.9,7,0.63,68.8130294007
20,2.7,4.7,0.9,7,0.63,68.0687644803
20,2.7,4.7,0.9,7,0.63,65.5961841916
20,2.7,4.7,0.9,7,0.63,67.4774760926
20,2.7,4.7,0.9,7,0.63,65.93345591
20,2.7,4.7,0.9,7,0.63,71.0637105161
20,2.7,4.7,0.9,7,0.63,66.6859782739
20,2.7,4.7,0.9,7,0.63,67.1933353227
20,2.7,4.7,0.9,7,0.63,66.5553342496
20,2.7,4.7,0.9,7,0.63,64.4237311668
20,2.7,4.7,0.9,7,0.63,65.6738958178
20,2.7,4.7,0.9,7,0.63,65.8354074003
20,2.7,4.7,0.9,7,0.63,64.787380251
20,2.7,4.7,0.9,7,0.63,62.4162970762
20,2.7,4.7,0.9,7,0.63,68.7468858685
20,2.7,4.7,0.9,7,0.63,65.4203328573
20,2.7,4.7,0.9,7,0.63,64.5421772352
20,2.7,4.7,0.9,7,0.63,65.5897535607
20,2.7,4.7,0.9,7,0.83,69.2889318966
20,2.7,4.7,0.9,7,0.83,65.4828655766
20,2.7,4.7,0.9,7,0.83,67.5157789158
20,2.7,4.7,0.9,7,0.83,65.9989495832
20,2.7,4.7,0.9,7,0.83,63.4243315428
20,2.7,4.7,0.9,7,0.83,65.8473219494
20,2.7,4.7,0.9,7,0.83,68.7562993696
20,2.7,4.7,0.9,7,0.83,70.1120896435
20,2.7,4.7,0.9,7,0.83,66.6634174616
20,2.7,4.7,0.9,7,0.83,68.5229252686
20,2.7,4.7,0.9,7,0.83,70.1370894706
20,2.7,4.7,0.9,7,0.83,63.5761552563
20,2.7,4.7,0.9,7,0.83,64.1565580461
20,2.7,4.7,0.9,7,0.83,66.79944219
20,2.7,4.7,0.9,7,0.83,68.1460171053
20,2.7,4.7,0.9,7,0.83,65.1145521868
20,2.7,4.7,0.9,7,0.83,64.940454239
20,2.7,4.7,0.9,7,0.83,65.8708297941
20,2.7,4.7,0.9,7,0.83,68.5266676429
20,2.7,4.7,0.9,7,0.83,63.3139705772
20,2.7,4.7,0.9,7,0.83,69.5289701133
20,2.7,4.7,0.9,7,0.83,65.9738830237
20,2.7,4.7,0.9,7,0.83,66.7273045597
20,2.7,4.7,0.9,7,0.83,65.3970167034
20,2.7,4.7,0.9,7,0.83,64.7039806964
20,2.7,4.7,1.0,7,0.63,64.353515256
20,2.7,4.7,1.0,7,0.63,66.6548349535
20,2.7,4.7,1.0,7,0.63,63.9743245463
20,2.7,4.7,1.0,7,0.63,65.6789162628
20,2.7,4.7,1.0,7,0.63,65.5852346539
20,2.7,4.7,1.0,7,0.63,66.8220069741
20,2.7,4.7,1.0,7,0.63,64.998994466
20,2.7,4.7,1.0,7,0.63,70.7312461419
20,2.7,4.7,1.0,7,0.63,66.5461772557
20,2.7,4.7,1.0,7,0.63,66.2532730375
20,2.7,4.7,1.0,7,0.63,69.2506771261
20,2.7,4.7,1.0,7,0.63,69.0215524836
20,2.7,4.7,1.0,7,0.63,65.309832015
20,2.7,4.7,1.0,7,0.63,67.4996921997
20,2.7,4.7,1.0,7,0.63,65.3425882477
20,2.7,4.7,1.0,7,0.63,64.0431262686
20,2.7,4.7,1.0,7,0.63,67.1599003962
20,2.7,4.7,1.0,7,0.63,66.5108652075
20,2.7,4.7,1.0,7,0.63,66.0139077538
20,2.7,4.7,1.0,7,0.63,68.9197893564
20,2.7,4.7,1.0,7,0.63,63.4238660756
20,2.7,4.7,1.0,7,0.63,63.3102786997
20,2.7,4.7,1.0,7,0.63,69.7039169646
20,2.7,4.7,1.0,7,0.63,68.2201160305
20,2.7,4.7,1.0,7,0.63,66.7489933376
20,2.7,4.7,1.0,7,0.83,67.6841446649
20,2.7,4.7,1.0,7,0.83,67.3403226429
20,2.7,4.7,1.0,7,0.83,64.269494093
20,2.7,4.7,1.0,7,0.83,65.0657322922
20,2.7,4.7,1.0,7,0.83,68.0880400664
20,2.7,4.7,1.0,7,0.83,66.0416835441
20,2.7,4.7,1.0,7,0.83,65.5667282904
20,2.7,4.7,1.0,7,0.83,68.3393202225
20,2.7,4.7,1.0,7,0.83,63.3654541741
20,2.7,4.7,1.0,7,0.83,67.9738233767
20,2.7,4.7,1.0,7,0.83,66.7939753485
20,2.7,4.7,1.0,7,0.83,63.2087590541
20,2.7,4.7,1.0,7,0.83,62.3668969183
20,2.7,4.7,1.0,7,0.83,66.0313360811
20,2.7,4.7,1.0,7,0.83,68.1040664177
20,2.7,4.7,1.0,7,0.83,65.8674957263
20,2.7,4.7,1.0,7,0.83,65.7168587474
20,2.7,4.7,1.0,7,0.83,64.7154877803
20,2.7,4.7,1.0,7,0.83,66.0806057929
20,2.7,4.7,1.0,7,0.83,65.670422159
20,2.7,4.7,1.0,7,0.83,66.593460563
20,2.7,4.7,1.0,7,0.83,61.6868602003
20,2.7,4.7,1.0,7,0.83,67.7823820871
20,2.7,4.7,1.0,7,0.83,63.7857382412
20,2.7,4.7,1.0,7,0.83,65.8746025932
20,2.7,4.9,0.9,7,0.63,59.384309005
20,2.7,4.9,0.9,7,0.63,65.543628495
20,2.7,4.9,0.9,7,0.63,65.7935748898
20,2.7,4.9,0.9,7,0.63,64.5507548533
20,2.7,4.9,0.9,7,0.63,68.1205330638
20,2.7,4.9,0.9,7,0.63,66.1388444278
20,2.7,4.9,0.9,7,0.63,63.898018159
20,2.7,4.9,0.9,7,0.63,62.7876113017
20,2.7,4.9,0.9,7,0.63,68.0790807472
20,2.7,4.9,0.9,7,0.63,64.8035398041
20,2.7,4.9,0.9,7,0.63,67.9856164451
20,2.7,4.9,0.9,7,0.63,62.1288351714
20,2.7,4.9,0.9,7,0.63,65.1769811635
20,2.7,4.9,0.9,7,0.63,66.0033940739
20,2.7,4.9,0.9,7,0.63,67.223831848
20,2.7,4.9,0.9,7,0.63,63.6250836761
20,2.7,4.9,0.9,7,0.63,66.1399969005
20,2.7,4.9,0.9,7,0.63,65.8155830166
20,2.7,4.9,0.9,7,0.63,65.6944500823
20,2.7,4.9,0.9,7,0.63,63.9121037707
20,2.7,4.9,0.9,7,0.63,61.5518423017
20,2.7,4.9,0.9,7,0.63,64.9632279267
20,2.7,4.9,0.9,7,0.63,64.5678435897
20,2.7,4.9,0.9,7,0.63,66.2174165534
20,2.7,4.9,0.9,7,0.63,65.3752610241
20,2.7,4.9,0.9,7,0.83,66.4336672766
20,2.7,4.9,0.9,7,0.83,64.2392277529
20,2.7,4.9,0.9,7,0.83,64.4776600291
20,2.7,4.9,0.9,7,0.83,64.9523628143
20,2.7,4.9,0.9,7,0.83,66.3900088082
20,2.7,4.9,0.9,7,0.83,65.2846100784
20,2.7,4.9,0.9,7,0.83,64.5327358928
20,2.7,4.9,0.9,7,0.83,67.7624630659
20,2.7,4.9,0.9,7,0.83,66.0695684222
20,2.7,4.9,0.9,7,0.83,67.5170655859
20,2.7,4.9,0.9,7,0.83,66.6936376289
20,2.7,4.9,0.9,7,0.83,64.6283746995
20,2.7,4.9,0.9,7,0.83,66.6221996935
20,2.7,4.9,0.9,7,0.83,63.2365156405
20,2.7,4.9,0.9,7,0.83,68.3584690161
20,2.7,4.9,0.9,7,0.83,67.1509474015
20,2.7,4.9,0.9,7,0.83,61.0982258854
20,2.7,4.9,0.9,7,0.83,65.3853233411
20,2.7,4.9,0.9,7,0.83,66.6263226377
20,2.7,4.9,0.9,7,0.83,63.5388228129
20,2.7,4.9,0.9,7,0.83,67.8397068355
20,2.7,4.9,0.9,7,0.83,62.5945872307
20,2.7,4.9,0.9,7,0.83,66.943240628
20,2.7,4.9,0.9,7,0.83,61.3148080608
20,2.7,4.9,0.9,7,0.83,65.7310700349
20,2.7,4.9,1.0,7,0.63,65.1804699978
20,2.7,4.9,1.0,7,0.63,64.3553615256
20,2.7,4.9,1.0,7,0.63,67.6997719913
20,2.7,4.9,1.0,7,0.63,66.9106644749
20,2.7,4.9,1.0,7,0.63,64.7440837386
20,2.7,4.9,1.0,7,0.63,64.6405164021
20,2.7,4.9,1.0,7,0.63,68.1324897053
20,2.7,4.9,1.0,7,0.63,63.0351482008
20,2.7,4.9,1.0,7,0.63,67.3741481398
20,2.7,4.9,1.0,7,0.63,65.4078012852
20,2.7,4.9,1.0,7,0.63,66.4779433508
20,2.7,4.9,1.0,7,0.63,65.0522076166
20,2.7,4.9,1.0,7,0.63,64.4567559972
20,2.7,4.9,1.0,7,0.63,66.9953633009
20,2.7,4.9,1.0,7,0.63,62.5815991472
20,2.7,4.9,1.0,7,0.63,64.5382692348
20,2.7,4.9,1.0,7,0.63,64.2903219035
20,2.7,4.9,1.0,7,0.63,65.0093996779
20,2.7,4.9,1.0,7,0.63,65.3580272487
20,2.7,4.9,1.0,7,0.63,63.4779916531
20,2.7,4.9,1.0,7,0.63,68.715733522
20,2.7,4.9,1.0,7,0.63,69.4997488426
20,2.7,4.9,1.0,7,0.63,67.615164069
20,2.7,4.9,1.0,7,0.63,67.4587068797
20,2.7,4.9,1.0,7,0.63,63.8014805073
20,2.7,4.9,1.0,7,0.83,61.9762423872
20,2.7,4.9,1.0,7,0.83,63.0539167838
20,2.7,4.9,1.0,7,0.83,67.75332062
20,2.7,4.9,1.0,7,0.83,62.3826467181
20,2.7,4.9,1.0,7,0.83,61.9580566149
20,2.7,4.9,1.0,7,0.83,67.3836657201
20,2.7,4.9,1.0,7,0.83,64.0882418769
20,2.7,4.9,1.0,7,0.83,65.1962222149
20,2.7,4.9,1.0,7,0.83,69.8999407592
20,2.7,4.9,1.0,7,0.83,64.5841255654
20,2.7,4.9,1.0,7,0.83,64.6220623447
20,2.7,4.9,1.0,7,0.83,65.930269472
20,2.7,4.9,1.0,7,0.83,64.614112255
20,2.7,4.9,1.0,7,0.83,68.1918312345
20,2.7,4.9,1.0,7,0.83,61.5778160586
20,2.7,4.9,1.0,7,0.83,66.4564785338
20,2.7,4.9,1.0,7,0.83,64.7075694727
20,2.7,4.9,1.0,7,0.83,66.7724556794
20,2.7,4.9,1.0,7,0.83,65.4261422569
20,2.7,4.9,1.0,7,0.83,63.0524799906
20,2.7,4.9,1.0,7,0.83,66.997079502
20,2.7,4.9,1.0,7,0.83,68.7065018141
20,2.7,4.9,1.0,7,0.83,65.4435963621
20,2.7,4.9,1.0,7,0.83,62.9831046738
20,2.7,4.9,1.0,7,0.83,65.2471548148
30,2.5,4.7,0.9,7,0.63,58.2391179314
30,2.5,4.7,0.9,7,0.63,57.2168094472
30,2.5,4.7,0.9,7,0.63,59.2281832643
30,2.5,4.7,0.9,7,0.63,59.875032289
30,2.5,4.7,0.9,7,0.63,63.4594626649
30,2.5,4.7,0.9,7,0.63,59.5075011291
30,2.5,4.7,0.9,7,0.63,58.4878993735
30,2.5,4.7,0.9,7,0.63,59.3440273303
30,2.5,4.7,0.9,7,0.63,60.9196844017
30,2.5,4.7,0.9,7,0.63,57.1037467608
30,2.5,4.7,0.9,7,0.63,60.3178634228
30,2.5,4.7,0.9,7,0.63,58.3246807898
