Noise,Beta,Window,T,PSNR
5,0.55,3,0.55,84.1037145061
5,0.55,3,0.6,83.1310281653
5,0.55,3,0.6,83.3816412622
5,0.55,3,0.6,85.0600511904
5,0.55,3,0.6,84.9193609641
5,0.55,3,0.6,82.1242248067
5,0.55,5,0.4,86.6427081004
5,0.55,5,0.4,86.3148431413
5,0.55,5,0.4,85.1032022408
5,0.55,5,0.4,84.8055497774
5,0.55,5,0.4,85.8194260022
5,0.55,5,0.45,88.7970571217
5,0.55,5,0.45,87.3726404013
5,0.55,5,0.45,85.1370283325
5,0.55,5,0.45,85.5150418293
5,0.55,5,0.45,87.333699075
5,0.55,5,0.5,85.8973322141
5,0.55,5,0.5,82.9824478625
5,0.55,5,0.5,86.0229304316
5,0.55,5,0.5,89.5902215748
5,0.55,5,0.5,85.2946798894
5,0.55,5,0.55,85.3879406055
5,0.55,5,0.55,87.1140936284
5,0.55,5,0.55,86.3916885156
5,0.55,5,0.55,88.3485709467
5,0.55,5,0.55,87.7343234731
5,0.55,5,0.6,87.608532602
5,0.55,5,0.6,87.770438225
5,0.55,5,0.6,87.2288198473
5,0.55,5,0.6,85.4068925607
5,0.55,5,0.6,83.4744961759
5,0.55,7,0.4,87.8623245179
5,0.55,7,0.4,85.3664678782
5,0.55,7,0.4,87.6182658832
5,0.55,7,0.4,87.4196092384
5,0.55,7,0.4,86.0231329037
5,0.55,7,0.45,90.0252767316
5,0.55,7,0.45,87.4267548252
5,0.55,7,0.45,87.6416355842
5,0.55,7,0.45,89.4203110904
5,0.55,7,0.45,85.3511479491
5,0.55,7,0.5,88.1652233098
5,0.55,7,0.5,87.1202331752
5,0.55,7,0.5,86.7377179224
5,0.55,7,0.5,83.3695272925
5,0.55,7,0.5,87.5659490228
5,0.55,7,0.55,85.4665308257
5,0.55,7,0.55,88.6094195597
5,0.55,7,0.55,87.1044313165
5,0.55,7,0.55,87.3846434755
5,0.55,7,0.55,87.551930888
5,0.55,7,0.6,86.414496782
5,0.55,7,0.6,86.0132680644
5,0.55,7,0.6,87.1008938881
5,0.55,7,0.6,87.9596814101
5,0.55,7,0.6,86.9618196674
5,0.55,9,0.4,88.776590171
5,0.55,9,0.4,88.8837084724
5,0.55,9,0.4,88.9391766492
5,0.55,9,0.4,86.154642585
5,0.55,9,0.4,85.8235004078
5,0.55,9,0.45,85.824151752
5,0.55,9,0.45,88.4511365941
5,0.55,9,0.45,88.1125972078
5,0.55,9,0.45,84.8121765648
5,0.55,9,0.45,86.3772046423
5,0.55,9,0.5,88.6955017461
5,0.55,9,0.5,87.7353851911
5,0.55,9,0.5,92.7384855124
5,0.55,9,0.5,88.097029024
5,0.55,9,0.5,87.5947531838
5,0.55,9,0.55,85.8909795987
5,0.55,9,0.55,87.7518428394
5,0.55,9,0.55,94.3477039769
5,0.55,9,0.55,86.1905504844
5,0.55,9,0.55,87.2381603229
5,0.55,9,0.6,88.5678071583
5,0.55,9,0.6,86.1070474305
5,0.55,9,0.6,87.1260701016
5,0.55,9,0.6,89.4152836264
5,0.55,9,0.6,85.8899967202
5,0.6,3,0.4,83.5099067723
5,0.6,3,0.4,83.9020770185
5,0.6,3,0.4,82.8674453779
5,0.6,3,0.4,83.3090257307
5,0.6,3,0.4,83.7931494253
5,0.6,3,0.45,85.6693814255
5,0.6,3,0.45,84.2691438938
5,0.6,3,0.45,85.5677678251
5,0.6,3,0.45,85.7040369234
5,0.6,3,0.45,86.9061660519
5,0.6,3,0.5,83.4973173231
5,0.6,3,0.5,82.6434848295
5,0.6,3,0.5,83.2129595548
5,0.6,3,0.5,83.2033380301
5,0.6,3,0.5,83.1149560794
5,0.6,3,0.55,83.5198715991
5,0.6,3,0.55,85.771903131
5,0.6,3,0.55,87.2617320952
5,0.6,3,0.55,84.161239658
5,0.6,3,0.55,85.4331148858
5,0.6,3,0.6,83.5480707223
5,0.6,3,0.6,85.230455841
5,0.6,3,0.6,84.0647137261
5,0.6,3,0.6,84.6044085367
5,0.6,3,0.6,82.3223337471
5,0.6,5,0.4,85.4728833382
5,0.6,5,0.4,84.0004070847
5,0.6,5,0.4,87.101516466
5,0.6,5,0.4,87.8351400555
5,0.6,5,0.4,87.4097981549
5,0.6,5,0.45,86.3030571625
5,0.6,5,0.45,88.4343641509
5,0.6,5,0.45,84.1585564208
5,0.6,5,0.45,83.5257808115
5,0.6,5,0.45,85.2668131961
5,0.6,5,0.5,83.0537291468
5,0.6,5,0.5,83.6204308668
5,0.6,5,0.5,85.2202886825
5,0.6,5,0.5,88.6738038618
5,0.6,5,0.5,87.9437075733
5,0.6,5,0.55,89.3191094668
5,0.6,5,0.55,87.5223870788
5,0.6,5,0.55,90.2533879063
5,0.6,5,0.55,86.9266853654
5,0.6,5,0.55,86.8946607786
5,0.6,5,0.6,87.5957309059
5,0.6,5,0.6,87.8684118418
5,0.6,5,0.6,88.3900159898
5,0.6,5,0.6,86.5995415148
5,0.6,5,0.6,87.0936057463
5,0.6,7,0.4,86.7029392131
5,0.6,7,0.4,86.8645527856
5,0.6,7,0.4,87.0208917465
5,0.6,7,0.4,88.8785795179
5,0.6,7,0.4,89.9160622232
5,0.6,7,0.45,85.82664535
5,0.6,7,0.45,88.1903524404
5,0.6,7,0.45,86.677556151
5,0.6,7,0.45,87.9951293004
5,0.6,7,0.45,88.5766240224
5,0.6,7,0.5,86.3044532604
5,0.6,7,0.5,85.486918003
5,0.6,7,0.5,84.6305443054
5,0.6,7,0.5,85.7468039325
5,0.6,7,0.5,88.5741747362
5,0.6,7,0.55,91.2414096778
5,0.6,7,0.55,85.9701459193
5,0.6,7,0.55,85.9084258268
5,0.6,7,0.55,87.3876716678
5,0.6,7,0.55,86.894060297
5,0.6,7,0.6,87.9601587643
5,0.6,7,0.6,87.2470502685
5,0.6,7,0.6,88.3503456813
5,0.6,7,0.6,87.0256494711
5,0.6,7,0.6,84.9617565518
5,0.6,9,0.4,92.722346521
5,0.6,9,0.4,86.6338534021
5,0.6,9,0.4,85.9498654122
5,0.6,9,0.4,90.0571362355
5,0.6,9,0.4,88.877327704
5,0.6,9,0.45,84.2584078733
5,0.6,9,0.45,89.3283900954
5,0.6,9,0.45,89.1940755513
5,0.6,9,0.45,90.6687152111
5,0.6,9,0.45,87.8392338787
5,0.6,9,0.5,89.1594340391
5,0.6,9,0.5,88.4433552999
5,0.6,9,0.5,87.1777532942
5,0.6,9,0.5,86.5450463625
5,0.6,9,0.5,90.7950377684
5,0.6,9,0.55,85.2814754221
5,0.6,9,0.55,88.8962440134
5,0.6,9,0.55,87.8303332926
5,0.6,9,0.55,87.7198596015
5,0.6,9,0.55,87.2115900394
5,0.6,9,0.6,86.6785393516
5,0.6,9,0.6,85.4661638802
5,0.6,9,0.6,86.038896646
5,0.6,9,0.6,92.0080970586
5,0.6,9,0.6,91.4018154863
5,0.65,3,0.4,80.9878632297
5,0.65,3,0.4,83.7677316272
5,0.65,3,0.4,83.9767459152
5,0.65,3,0.4,83.9585427915
5,0.65,3,0.4,83.6686951499
5,0.65,3,0.45,84.2130070473
5,0.65,3,0.45,84.6019936834
5,0.65,3,0.45,83.1770101634
5,0.65,3,0.45,81.7220554358
5,0.65,3,0.45,87.1159486255
5,0.65,3,0.5,83.8799004696
5,0.65,3,0.5,85.7829952793
5,0.65,3,0.5,86.9725218801
5,0.65,3,0.5,85.4723407862
5,0.65,3,0.5,85.469575903
5,0.65,3,0.55,82.7628236139
5,0.65,3,0.55,82.6851745565
5,0.65,3,0.55,86.3983728738
5,0.65,3,0.55,82.4992737905
5,0.65,3,0.55,84.5483865547
5,0.65,3,0.6,84.6241925423
5,0.65,3,0.6,85.8814580009
5,0.65,3,0.6,84.3883415766
5,0.65,3,0.6,84.1514375981
5,0.65,3,0.6,84.4676419669
5,0.65,5,0.4,88.4547857474
5,0.65,5,0.4,83.4158533829
5,0.65,5,0.4,83.8253080862
5,0.65,5,0.4,86.4703828833
5,0.65,5,0.4,86.0540653486
5,0.65,5,0.45,87.8033669062
5,0.65,5,0.45,88.636639419
5,0.65,5,0.45,82.3748972706
5,0.65,5,0.45,87.3173853594
5,0.65,5,0.45,87.0450948296
5,0.65,5,0.5,88.3471148123
5,0.65,5,0.5,88.612004412
5,0.65,5,0.5,88.6216747523
5,0.65,5,0.5,85.5547731939
5,0.65,5,0.5,86.0190360834
5,0.65,5,0.55,88.180782685
5,0.65,5,0.55,86.7250811346
5,0.65,5,0.55,88.87554151
5,0.65,5,0.55,91.6203520125
5,0.65,5,0.55,83.0218210958
5,0.65,5,0.6,87.029970329
5,0.65,5,0.6,86.2693808893
5,0.65,5,0.6,87.5321102578
5,0.65,5,0.6,87.1528415137
5,0.65,5,0.6,87.920745704
5,0.65,7,0.4,88.3478572296
5,0.65,7,0.4,88.4651348051
5,0.65,7,0.4,86.5966104943
5,0.65,7,0.4,87.0270142931
5,0.65,7,0.4,87.7467140792
5,0.65,7,0.45,88.4198585305
5,0.65,7,0.45,87.8063337926
5,0.65,7,0.45,85.9763774155
5,0.65,7,0.45,87.2242627269
5,0.65,7,0.45,86.6796680521
5,0.65,7,0.5,88.1518442567
5,0.65,7,0.5,90.2721788138
5,0.65,7,0.5,88.2456495846
5,0.65,7,0.5,87.5561025481
5,0.65,7,0.5,86.788683383
5,0.65,7,0.55,86.0224267215
5,0.65,7,0.55,89.6692457897
5,0.65,7,0.55,83.5718145238
5,0.65,7,0.55,90.49514992
5,0.65,7,0.55,88.4716887873
5,0.65,7,0.6,89.7133361641
5,0.65,7,0.6,83.4936553955
5,0.65,7,0.6,88.7318211461
5,0.65,7,0.6,87.6878809968
5,0.65,7,0.6,88.9428063737
5,0.65,9,0.4,87.7183286265
5,0.65,9,0.4,89.6691073249
5,0.65,9,0.4,90.547435074
5,0.65,9,0.4,87.3768061917
5,0.65,9,0.4,85.667677578
5,0.65,9,0.45,90.7525847879
5,0.65,9,0.45,87.5479744418
5,0.65,9,0.45,87.4039661284
5,0.65,9,0.45,89.8664306637
5,0.65,9,0.45,89.4087633718
5,0.65,9,0.5,87.3143725831
5,0.65,9,0.5,87.334672234
5,0.65,9,0.5,84.3905972919
5,0.65,9,0.5,85.7661111023
5,0.65,9,0.5,87.3741028206
5,0.65,9,0.55,85.9295916577
5,0.65,9,0.55,84.5951849066
5,0.65,9,0.55,90.5169488056
5,0.65,9,0.55,85.1329893364
5,0.65,9,0.55,89.6444601107
5,0.65,9,0.6,88.5475941661
5,0.65,9,0.6,86.8817293924
5,0.65,9,0.6,86.547288832
5,0.65,9,0.6,91.8123841353
5,0.65,9,0.6,90.3985527454
5,0.7,3,0.4,82.9625820781
5,0.7,3,0.4,81.6968964131
5,0.7,3,0.4,84.1065942976
5,0.7,3,0.4,82.7122733154
5,0.7,3,0.4,82.5738009457
5,0.7,3,0.45,84.0089202038
5,0.7,3,0.45,83.6745037916
5,0.7,3,0.45,84.0206447576
5,0.7,3,0.45,84.6878375062
5,0.7,3,0.45,84.7854455482
5,0.7,3,0.5,85.173257694
5,0.7,3,0.5,83.5607156695
5,0.7,3,0.5,83.7914161746
5,0.7,3,0.5,83.1246380952
5,0.7,3,0.5,82.7266977454
5,0.7,3,0.55,84.821107073
5,0.7,3,0.55,83.6396423992
5,0.7,3,0.55,82.3455106188
5,0.7,3,0.55,81.454020114
5,0.7,3,0.55,82.5881691836
5,0.7,3,0.6,84.99719507
5,0.7,3,0.6,86.0960934684
5,0.7,3,0.6,84.5095816645
5,0.7,3,0.6,84.9299587573
5,0.7,3,0.6,83.4468966328
5,0.7,5,0.4,88.2869015987
5,0.7,5,0.4,85.4332102214
5,0.7,5,0.4,86.5300250423
5,0.7,5,0.4,87.855860077
5,0.7,5,0.4,83.2103158588
5,0.7,5,0.45,87.9726199209
5,0.7,5,0.45,84.4914049711
5,0.7,5,0.45,89.5065797776
5,0.7,5,0.45,85.1729968832
5,0.7,5,0.45,84.9218314258
5,0.7,5,0.5,89.4128011024
5,0.7,5,0.5,89.7161085236
5,0.7,5,0.5,87.9992796881
5,0.7,5,0.5,84.8852260642
5,0.7,5,0.5,86.0727963322
5,0.7,5,0.55,83.2457509331
5,0.7,5,0.55,86.4258122394
5,0.7,5,0.55,85.6079598867
5,0.7,5,0.55,85.7870279204
5,0.7,5,0.55,83.7946027249
5,0.7,5,0.6,84.7886407659
5,0.7,5,0.6,88.0570954619
5,0.7,5,0.6,88.3002112072
5,0.7,5,0.6,87.1887696079
5,0.7,5,0.6,86.2467055826
5,0.7,7,0.4,86.1718034887
5,0.7,7,0.4,89.4397912931
5,0.7,7,0.4,87.4661905043
5,0.7,7,0.4,89.2784455025
5,0.7,7,0.4,88.2641687928
5,0.7,7,0.45,87.6428584353
5,0.7,7,0.45,86.6330239168
5,0.7,7,0.45,85.9663618359
5,0.7,7,0.45,88.9320572916
5,0.7,7,0.45,85.9657413764
5,0.7,7,0.5,87.2551191272
5,0.7,7,0.5,87.1190431766
5,0.7,7,0.5,86.6650548134
5,0.7,7,0.5,89.5050307324
5,0.7,7,0.5,89.9215509488
5,0.7,7,0.55,88.5227360502
5,0.7,7,0.55,86.2712788422
5,0.7,7,0.55,88.169986225
5,0.7,7,0.55,88.3074112098
5,0.7,7,0.55,88.3588971768
5,0.7,7,0.6,91.1390690375
5,0.7,7,0.6,86.6092408954
5,0.7,7,0.6,91.5720030583
5,0.7,7,0.6,86.6303215875
5,0.7,7,0.6,87.1100879586
5,0.7,9,0.4,88.9352071231
5,0.7,9,0.4,87.4115597431
5,0.7,9,0.4,89.4703247428
5,0.7,9,0.4,88.5864264256
5,0.7,9,0.4,87.9898190084
5,0.7,9,0.45,89.7945410141
5,0.7,9,0.45,87.2691857668
5,0.7,9,0.45,89.3643966516
5,0.7,9,0.45,89.2668422061
5,0.7,9,0.45,85.6306117049
5,0.7,9,0.5,88.8276815032
5,0.7,9,0.5,87.8900084893
5,0.7,9,0.5,88.7861010051
5,0.7,9,0.5,90.1258064749
5,0.7,9,0.5,85.8327142899
5,0.7,9,0.55,88.1144084934
5,0.7,9,0.55,84.3771157226
5,0.7,9,0.55,87.9505839215
5,0.7,9,0.55,88.0222259347
5,0.7,9,0.55,89.1290964839
5,0.7,9,0.6,87.7129258746
5,0.7,9,0.6,88.076598664
5,0.7,9,0.6,88.4932718555
5,0.7,9,0.6,88.8866741425
5,0.7,9,0.6,89.1045287175
1,0.45,3,0.45,113.064887028
1,0.45,3,0.45,113.932926689
1,0.45,3,0.45,110.895872687
1,0.45,3,0.45,108.911323901
1,0.45,3,0.45,110.187319901
1,0.45,3,0.475,111.453137309
1,0.45,3,0.475,111.156799181
1,0.45,3,0.475,112.59087251
1,0.45,3,0.475,110.263082542
1,0.45,3,0.475,110.342616802
1,0.45,3,0.5,115.355904246
1,0.45,3,0.5,111.266391593
1,0.45,3,0.5,111.077807285
1,0.45,3,0.5,111.032595819
1,0.45,3,0.5,113.597686072
1,0.45,5,0.45,113.175487395
1,0.45,5,0.45,115.408072957
1,0.45,5,0.45,111.67672641
1,0.45,5,0.45,113.535766312
1,0.45,5,0.45,111.504241843
1,0.45,5,0.475,114.769824976
1,0.45,5,0.475,115.530669841
1,0.45,5,0.475,115.260227277
1,0.45,5,0.475,114.68411444
1,0.45,5,0.475,110.946644843
1,0.45,5,0.5,114.140798955
1,0.45,5,0.5,111.259643123
1,0.45,5,0.5,112.297341958
1,0.45,5,0.5,112.179524148
1,0.45,5,0.5,111.133392502
1,0.45,7,0.45,113.858807458
1,0.45,7,0.45,111.775183522
1,0.45,7,0.45,115.443605589
1,0.45,7,0.45,113.009284478
1,0.45,7,0.45,115.755167919
1,0.45,7,0.475,111.744912589
1,0.45,7,0.475,113.361738537
1,0.45,7,0.475,113.357815884
1,0.45,7,0.475,111.177712278
1,0.45,7,0.475,113.045614221
1,0.45,7,0.5,110.835459927
1,0.45,7,0.5,110.415738826
1,0.45,7,0.5,115.105144838
1,0.45,7,0.5,112.702926195
1,0.45,7,0.5,112.907194348
1,0.45,9,0.45,115.104322338
1,0.45,9,0.45,114.355309573
1,0.45,9,0.45,113.810755329
1,0.45,9,0.45,115.075385234
1,0.45,9,0.45,115.911954343
1,0.45,9,0.475,114.043796226
1,0.45,9,0.475,113.287387643
1,0.45,9,0.475,110.897458167
1,0.45,9,0.475,114.603812005
1,0.45,9,0.475,112.570899562
1,0.45,9,0.5,116.847887035
1,0.45,9,0.5,115.995211265
1,0.45,9,0.5,112.61262317
1,0.45,9,0.5,111.693081953
1,0.45,9,0.5,112.953588661
1,0.525,3,0.45,111.472097921
1,0.525,3,0.45,110.323645239
1,0.525,3,0.45,113.546207572
1,0.525,3,0.45,111.530002449
1,0.525,3,0.45,109.789844574
1,0.525,3,0.475,113.257075783
1,0.525,3,0.475,111.720033666
1,0.525,3,0.475,111.481872671
1,0.525,3,0.475,111.140608837
1,0.525,3,0.475,113.158934201
1,0.525,3,0.5,111.830161411
1,0.525,3,0.5,112.544165439
1,0.525,3,0.5,109.724364504
1,0.525,3,0.5,108.027142034
1,0.525,3,0.5,110.099989995
1,0.525,5,0.45,111.7123348
1,0.525,5,0.45,113.974336493
1,0.525,5,0.45,112.4589155
1,0.525,5,0.45,113.443936833
1,0.525,5,0.45,113.0309843
1,0.525,5,0.475,110.138741298
1,0.525,5,0.475,111.649551628
1,0.525,5,0.475,111.412531234
1,0.525,5,0.475,111.524319287
1,0.525,5,0.475,111.571279518
1,0.525,5,0.5,112.384176145
1,0.525,5,0.5,112.951419828
1,0.525,5,0.5,110.733175072
1,0.525,5,0.5,112.821688101
1,0.525,5,0.5,111.522339064
1,0.525,7,0.45,113.042099077
1,0.525,7,0.45,112.757853712
1,0.525,7,0.45,113.004636317
1,0.525,7,0.45,112.450026428
1,0.525,7,0.45,112.084502853
1,0.525,7,0.475,113.764860861
1,0.525,7,0.475,113.123491607
1,0.525,7,0.475,112.914549786
1,0.525,7,0.475,111.440551094
1,0.525,7,0.475,113.911986935
1,0.525,7,0.5,111.708630619
1,0.525,7,0.5,111.397883821
1,0.525,7,0.5,113.594304687
1,0.525,7,0.5,112.896650046
1,0.525,7,0.5,112.953297138
1,0.525,9,0.45,110.321504612
1,0.525,9,0.45,112.326580655
1,0.525,9,0.45,110.609250273
1,0.525,9,0.45,114.403230115
1,0.525,9,0.45,114.37966626
1,0.525,9,0.475,111.099306244
1,0.525,9,0.475,114.891651246
1,0.525,9,0.475,116.804578448
1,0.525,9,0.475,110.891322966
1,0.525,9,0.475,112.284370641
1,0.525,9,0.5,111.386016463
1,0.525,9,0.5,110.988271442
1,0.525,9,0.5,114.208581862
1,0.525,9,0.5,111.398416275
1,0.525,9,0.5,109.625483219
1,0.55,3,0.45,110.75707777
1,0.55,3,0.45,112.094120154
1,0.55,3,0.45,111.373989503
1,0.55,3,0.45,112.430793022
1,0.55,3,0.45,111.603844565
1,0.55,3,0.475,112.418058562
1,0.55,3,0.475,110.831086161
1,0.55,3,0.475,108.599523507
1,0.55,3,0.475,110.209198244
1,0.55,3,0.475,109.445599208
1,0.55,3,0.5,110.201484282
1,0.55,3,0.5,113.431005151
1,0.55,3,0.5,111.738300599
1,0.55,3,0.5,113.060699977
1,0.55,3,0.5,109.429562874
1,0.55,5,0.45,112.465294842
1,0.55,5,0.45,110.875991128
1,0.55,5,0.45,109.772585075
1,0.55,5,0.45,112.235307618
1,0.55,5,0.45,110.12235663
1,0.55,5,0.475,110.904198346
1,0.55,5,0.475,112.40882879
1,0.55,5,0.475,110.608116361
1,0.55,5,0.475,112.265646591
1,0.55,5,0.475,112.952777232
1,0.55,5,0.5,113.64330634
1,0.55,5,0.5,111.614488095
1,0.55,5,0.5,111.158727265
1,0.55,5,0.5,111.424149849
1,0.55,5,0.5,112.705105726
1,0.55,7,0.45,115.729605096
1,0.55,7,0.45,110.987883717
1,0.55,7,0.45,112.428731426
1,0.55,7,0.45,114.29502887
1,0.55,7,0.45,112.673997422
1,0.55,7,0.475,113.550930877
1,0.55,7,0.475,111.595051397
1,0.55,7,0.475,113.217646023
1,0.55,7,0.475,112.022999638
1,0.55,7,0.475,110.170017206
1,0.55,7,0.5,112.633465535
1,0.55,7,0.5,111.484009376
1,0.55,7,0.5,110.802892265
1,0.55,7,0.5,112.106486919
1,0.55,7,0.5,110.689732845
1,0.55,9,0.45,115.415826148
1,0.55,9,0.45,113.994965204
1,0.55,9,0.45,113.513610527
1,0.55,9,0.45,112.143094542
1,0.55,9,0.45,113.613290362
1,0.55,9,0.475,113.70940663
1,0.55,9,0.475,112.986150668
1,0.55,9,0.475,113.396241044
1,0.55,9,0.475,114.569413791
1,0.55,9,0.475,111.396225281
1,0.55,9,0.5,113.483694721
1,0.55,9,0.5,111.353682202
1,0.55,9,0.5,113.680625779
1,0.55,9,0.5,115.080946557
1,0.55,9,0.5,112.017987908
1,0.575,3,0.45,111.177440562
1,0.575,3,0.45,108.284458374
1,0.575,3,0.45,112.037314097
1,0.575,3,0.45,108.457129127
1,0.575,3,0.45,109.955187606
1,0.575,3,0.475,111.792919834
1,0.575,3,0.475,110.379659868
1,0.575,3,0.475,112.01004622
1,0.575,3,0.475,112.91204102
1,0.575,3,0.475,110.915336844
1,0.575,3,0.5,110.870306475
1,0.575,3,0.5,111.795597715
1,0.575,3,0.5,112.891421306
1,0.575,3,0.5,109.567020687
1,0.575,3,0.5,112.082026955
1,0.575,5,0.45,111.604447148
1,0.575,5,0.45,110.858343351
1,0.575,5,0.45,108.365018695
1,0.575,5,0.45,107.941574985
1,0.575,5,0.45,112.974282118
1,0.575,5,0.475,113.793609502
1,0.575,5,0.475,110.459771146
1,0.575,5,0.475,111.54621376
1,0.575,5,0.475,110.582110007
1,0.575,5,0.475,114.232126238
1,0.575,5,0.5,113.028018197
1,0.575,5,0.5,112.274407733
1,0.575,5,0.5,112.732939873
1,0.575,5,0.5,110.659564366
1,0.575,5,0.5,110.712997307
1,0.575,7,0.45,112.928561287
1,0.575,7,0.45,112.80634866
1,0.575,7,0.45,111.353866794
1,0.575,7,0.45,115.869985403
1,0.575,7,0.45,112.592247474
1,0.575,7,0.475,112.790555882
1,0.575,7,0.475,109.809200966
1,0.575,7,0.475,109.524357984
1,0.575,7,0.475,111.166666644
1,0.575,7,0.475,110.532646735
1,0.575,7,0.5,113.692763368
1,0.575,7,0.5,111.206168333
1,0.575,7,0.5,110.02000983
1,0.575,7,0.5,111.768940562
1,0.575,7,0.5,111.525620722
1,0.575,9,0.45,110.599795487
1,0.575,9,0.45,111.011798555
1,0.575,9,0.45,113.510280449
1,0.575,9,0.45,111.812267433
1,0.575,9,0.45,111.283396365
1,0.575,9,0.475,116.282328369
1,0.575,9,0.475,108.926412572
1,0.575,9,0.475,110.631549847
1,0.575,9,0.475,112.414299085
1,0.575,9,0.475,113.352879538
1,0.575,9,0.5,112.759939048
1,0.575,9,0.5,112.193365024
1,0.575,9,0.5,112.167228945
1,0.575,9,0.5,112.00651974
1,0.575,9,0.5,111.371522833
5,0.45,3,0.45,82.5472403661
5,0.45,3,0.45,83.9901795341
5,0.45,3,0.45,82.0551961463
5,0.45,3,0.45,82.8481096143
5,0.45,3,0.45,84.6809486708
5,0.45,3,0.475,83.6541059979
5,0.45,3,0.475,82.6896136368
5,0.45,3,0.475,82.1616711006
5,0.45,3,0.475,84.9408664926
5,0.45,3,0.475,83.9933914398
5,0.45,3,0.5,81.7603827584
5,0.45,3,0.5,83.7666104913
5,0.45,3,0.5,82.3755406555
5,0.45,3,0.5,79.629701579
5,0.45,3,0.5,82.8424433241
5,0.45,5,0.45,83.7624391338
5,0.45,5,0.45,85.9368456271
5,0.45,5,0.45,88.8267393816
5,0.45,5,0.45,84.8067380184
5,0.45,5,0.45,87.035593666
5,0.45,5,0.475,82.3333085439
5,0.45,5,0.475,89.2062859463
5,0.45,5,0.475,85.9165080977
5,0.45,5,0.475,85.8100723494
5,0.45,5,0.475,86.5421354416
5,0.45,5,0.5,87.8969666118
5,0.45,5,0.5,86.4610023719
5,0.45,5,0.5,85.4291342318
5,0.45,5,0.5,88.3238692668
5,0.45,5,0.5,85.5435757578
5,0.45,7,0.45,84.899474083
5,0.45,7,0.45,86.9115042824
5,0.45,7,0.45,83.0291465308
5,0.45,7,0.45,84.1732143511
5,0.45,7,0.45,84.9404485005
5,0.45,7,0.475,85.1382073952
5,0.45,7,0.475,87.9835000027
5,0.45,7,0.475,84.1523780414
5,0.45,7,0.475,84.5211694566
5,0.45,7,0.475,86.7399254331
5,0.45,7,0.5,86.5352590271
5,0.45,7,0.5,82.8675551399
5,0.45,7,0.5,87.3143686952
5,0.45,7,0.5,85.5688128625
5,0.45,7,0.5,87.8845897376
5,0.45,9,0.45,86.4397354282
5,0.45,9,0.45,86.7271889795
5,0.45,9,0.45,88.9907441187
5,0.45,9,0.45,88.7475434557
5,0.45,9,0.45,85.5242939749
5,0.45,9,0.475,85.1281338259
5,0.45,9,0.475,87.0682538232
5,0.45,9,0.475,86.1751003908
5,0.45,9,0.475,88.5662621205
5,0.45,9,0.475,90.3468288403
5,0.45,9,0.5,85.5175007901
5,0.45,9,0.5,88.1856909132
5,0.45,9,0.5,88.133708306
5,0.45,9,0.5,88.3030978085
5,0.45,9,0.5,87.1235669367
5,0.525,3,0.45,82.2309481476
5,0.525,3,0.45,84.3583758789
5,0.525,3,0.45,81.7451556487
5,0.525,3,0.45,84.0851349638
5,0.525,3,0.45,83.7415261108
5,0.525,3,0.475,82.2573717219
5,0.525,3,0.475,82.2113357552
5,0.525,3,0.475,86.9159453821
5,0.525,3,0.475,84.6009721043
5,0.525,3,0.475,80.4181012525
5,0.525,3,0.5,81.5758641418
5,0.525,3,0.5,85.8600457292
5,0.525,3,0.5,82.8452773784
5,0.525,3,0.5,81.2957663293
5,0.525,3,0.5,84.1195631382
5,0.525,5,0.45,86.9807409068
5,0.525,5,0.45,86.6128166171
5,0.525,5,0.45,84.316623414
5,0.525,5,0.45,85.6066655534
5,0.525,5,0.45,87.4200936501
5,0.525,5,0.475,87.7779296513
5,0.525,5,0.475,84.398642386
5,0.525,5,0.475,85.9556019724
5,0.525,5,0.475,86.827228496
5,0.525,5,0.475,89.1426655832
5,0.525,5,0.5,89.2234563835
5,0.525,5,0.5,85.311665389
5,0.525,5,0.5,87.6763697703
5,0.525,5,0.5,84.8884985976
5,0.525,5,0.5,84.1769229662
5,0.525,7,0.45,88.3493205874
5,0.525,7,0.45,90.4057781656
5,0.525,7,0.45,86.3877965447
5,0.525,7,0.45,85.8838588229
5,0.525,7,0.45,88.7276115989
5,0.525,7,0.475,84.3882718281
5,0.525,7,0.475,85.0064104463
5,0.525,7,0.475,87.4301455233
5,0.525,7,0.475,87.5286218372
5,0.525,7,0.475,88.8842279567
5,0.525,7,0.5,87.974296113
5,0.525,7,0.5,86.1186151768
5,0.525,7,0.5,88.9144110998
5,0.525,7,0.5,88.3706937506
5,0.525,7,0.5,87.4413506395
5,0.525,9,0.45,87.5592600449
5,0.525,9,0.45,91.2385328558
5,0.525,9,0.45,86.7008437532
5,0.525,9,0.45,88.5110582691
5,0.525,9,0.45,88.2572594849
5,0.525,9,0.475,87.7989426879
5,0.525,9,0.475,85.4513282591
5,0.525,9,0.475,86.5845259805
5,0.525,9,0.475,84.9748193423
5,0.525,9,0.475,89.6971084885
5,0.525,9,0.5,89.5092142705
5,0.525,9,0.5,86.0597601219
5,0.525,9,0.5,87.604693569
5,0.525,9,0.5,88.1457111818
5,0.525,9,0.5,89.8430576448
5,0.55,3,0.45,84.0851826676
5,0.55,3,0.45,84.7426605388
5,0.55,3,0.45,84.702521803
5,0.55,3,0.45,84.3852615793
5,0.55,3,0.45,84.0400549545
5,0.55,3,0.475,84.8918449113
5,0.55,3,0.475,84.1317009886
5,0.55,3,0.475,81.6048065759
5,0.55,3,0.475,85.7143107874
5,0.55,3,0.475,82.4811643569
